C01001,C01003,C01005,C01007,C01009,C01011,C01013,C01015,C01017,C01019,C01021,C01023,C01025,C01027,C01029,C01031,C01033,C01035,C01037,C01039,C01041,C01043,C01045,C01047,C01049,C01051,C01053,C01055,C01059,C01061,C01063,C01065,C01067,C01069,C01071,C01073,C01075,C01077,C01079,C01081,C01083,C01085,C01087,C01089,C01091,C01095,C01097,C01099,C01101,C01103,C01105,C01107,C01109,C01111,C01113,C01115,C01117,C01119,C01121,C01123,C01125,C01127,C01129,C01131,C01133,C01057,C01093
280.2997812,276.3056765,262.8437484,277.9668241,258.51255,271.5723983,276.0722589,247.9147695,294.9792408,250.3037613,264.0417764,256.2225246,249.6280696,255.7051223,281.9662832,241.8625008,289.3466444,266.8017848,275.7963077,267.1541566,252.4968664,260.9861206,270.1630295,304.1999951,253.1482525,247.1747081,242.0028039,242.6775012,261.2770457,261.0232077,254.350996,270.2998984,296.3330547,275.5067969,266.870983,279.7549922,286.086603,241.8517355,256.8405123,253.9890536,257.0141255,270.9147683,256.9353058,290.2353107,266.6304303,257.6702433,283.4362032,274.0062263,231.430824,247.2500159,257.7266203,303.9984225,280.0089444,260.6348453,298.0282594,278.596133,271.290367,278.3176292,255.0299941,260.3080318,272.4167709,263.1313118,266.6305192,265.7977029,285.3588771,263.6585222,269.1926695
292.5603046,261.3557572,261.9157767,234.8606495,267.7138691,242.7387859,290.5150955,275.3288444,253.2020925,224.8826935,279.9248269,241.9742826,266.836854,273.0025907,271.7313223,253.1666914,268.8666025,240.2127324,244.7464553,242.0025479,256.6391611,276.9306372,244.1047455,251.0239239,280.6349926,251.2869027,297.8628698,265.2661326,252.1061794,271.7723436,292.925012,274.8011011,266.7423644,273.4968429,268.8285691,272.2749316,263.7541328,284.415421,266.2879298,270.0116339,274.1548923,257.877545,265.8937202,262.3889452,261.7181638,253.0969162,262.2637486,243.7315243,232.9476626,266.9430392,281.4621251,257.1697416,263.8195133,243.4024425,265.4233943,267.2912693,206.7764175,257.3749847,273.9175066,272.5240028,262.6625335,290.3893885,265.8553722,279.833584,291.2173502,246.4627584,279.8575866
257.0455662,274.679418,269.8193297,279.7408015,218.1697568,257.167792,239.031167,292.4136991,260.3978652,262.4206506,237.0639351,198.522377,252.2214348,238.2356095,256.7871828,304.0051272,259.0712309,267.5601618,252.286392,260.3809448,262.0471096,276.7731597,308.0257185,280.4176554,285.9533175,268.6775036,246.1207338,254.4007284,273.9655631,289.7228984,309.8605193,272.6941356,222.4098453,264.1654084,227.7874059,271.2037547,243.799405,280.8140315,258.658371,264.1163866,253.6109381,262.5861116,245.4865922,244.8909564,253.5138804,270.1591194,274.1879561,250.0461278,257.8340003,267.373764,244.4430251,289.5369921,254.8626849,238.6035082,253.3860022,304.9243569,249.2371613,267.8544962,245.7252137,275.5697808,267.5376241,255.9553267,275.0726531,286.1196247,278.530052,249.0382502,252.8771199
276.094122,268.4913203,252.0010417,286.6755811,284.8455028,233.0575828,263.3146121,209.7564951,264.4984933,290.2752764,260.5702391,261.6813282,263.8612381,269.8480522,249.3078861,298.6473816,254.6679947,285.3691941,286.1596554,270.5050275,274.2204222,306.0694872,238.0570675,249.7650113,245.3737414,259.9606188,256.7650499,235.3255237,264.4790797,236.2880756,232.2337094,256.8862576,258.5464409,289.8621792,251.745294,238.6871398,250.9400483,261.9138276,263.3563829,261.5851903,259.6545858,281.4711121,241.7580412,248.3839542,288.0975027,281.3905269,276.8046817,247.9704065,284.0076562,271.3797855,244.1866333,269.3968236,253.6753399,246.2743823,240.7658815,284.3585244,274.826694,251.9579793,250.1698371,253.9155731,270.2983349,271.7670423,249.060703,253.8657073,269.6713151,260.3317823,288.7242461
253.1902657,319.2779606,241.4047335,259.6814202,244.864407,260.1195595,266.6920646,269.3567469,232.0376873,275.6097856,248.5666411,253.3142068,254.8462108,266.5923543,240.4736828,293.9362073,269.8179031,276.526944,289.9279663,265.2418795,235.3198646,278.9648803,231.6936746,283.5196648,261.4452611,252.4836528,241.1481221,304.9596536,279.4351502,249.9589082,208.5423449,251.0794725,243.2875112,239.9325561,256.1324593,295.7839407,244.6746112,275.1006677,236.3941173,288.9094501,279.4816373,245.3011206,246.113273,256.1779041,254.4821442,254.2566327,281.7905038,263.2444858,254.363087,299.2116189,228.1490522,277.3290862,279.2011856,263.739994,276.4966753,233.8471178,233.848288,273.5653373,251.0942979,293.6572609,287.0630101,250.565749,286.1769671,275.9198921,276.471854,245.1298849,232.049382
252.6050151,262.7909383,259.199202,274.0574713,268.4984339,257.3691337,241.2778908,253.5867797,263.5690709,278.5609378,270.1560579,248.8579471,246.6461308,243.4925005,275.4387928,263.421249,288.9644542,275.5041803,273.4974101,280.6527895,273.4732698,238.3125824,274.5721787,223.1629044,271.5319306,283.9186465,257.3303176,294.3511688,255.6667828,274.3510821,288.1133788,266.3355196,283.9207532,315.3343521,264.539541,261.8079149,271.5276029,250.5203867,230.4081594,245.1375102,266.2423083,307.6776702,251.339833,268.4464102,276.3552158,247.4636607,262.0990929,272.0162721,279.0589819,264.0915977,269.589881,253.0084058,260.6233998,236.4821166,242.3710363,257.3809194,251.6679549,275.5993248,249.6389321,265.0959425,231.8658853,255.6641916,262.736553,272.2410231,258.8767679,235.2019889,266.7615529
267.8699787,261.9890252,271.1498496,227.0287908,275.900764,270.3034693,251.8288664,260.3537303,265.8079999,268.7796225,283.7377786,285.6378329,244.8868059,271.7090158,266.8691096,268.5289682,260.6941822,268.1673717,224.5932573,235.7390706,266.313853,263.3129253,266.0767885,289.666424,284.5609253,239.8167681,263.4284759,244.084729,246.3910824,268.0894034,235.6290489,258.9972105,258.5656666,241.1759081,249.4729177,269.1937057,263.7389333,273.5244934,297.0481768,259.7425276,271.3918173,250.1337389,268.9305884,298.0309649,269.0565651,269.9328752,250.4596332,263.3463706,256.5120933,277.538027,270.4825084,270.6319596,279.6887843,265.6405439,265.606642,246.4831377,273.7543304,253.5089094,275.4302552,272.5921679,268.2184173,259.4068627,264.0117672,293.2560917,285.2722398,278.0515827,240.7220663
237.9720566,234.7224882,260.9845335,242.5037029,299.8596594,259.490541,286.6621455,257.6738424,268.6366834,263.2958234,270.1433065,276.2032888,236.8987351,263.1166095,279.4972448,239.0483154,270.4292741,271.9266583,231.6534459,293.0771285,277.2412242,278.8618643,260.8041177,283.4079392,267.1650408,247.4352162,279.1207908,282.2646322,240.6524195,258.0376381,219.2322844,234.9813018,278.3697635,262.0649063,243.4686327,273.1358548,280.3346472,233.9896372,268.5497409,273.3785776,234.6121604,241.2959192,268.9387288,224.8751868,281.6159357,275.7354316,277.5648997,260.8703003,252.9574881,247.222302,258.9421988,278.7070123,288.9869446,251.9110736,286.4900975,237.2901905,264.5961581,243.2196927,264.2284203,245.9675117,276.9756971,253.3653226,239.8711768,293.223549,246.7532907,281.1313839,260.7774234
283.2761591,268.2107377,291.0835368,278.8432452,249.0711427,273.5850732,286.8070134,293.0785306,262.6084466,254.8504678,281.43989,235.5266539,271.2763482,279.0673406,263.5593133,264.4592183,266.8078667,274.5862663,253.205367,263.1842252,278.3100266,262.8712917,288.7583845,261.3814763,276.8912462,262.9207172,277.2077151,252.4060786,308.4032478,267.7911363,250.1199776,261.9109497,254.1007702,262.9836498,290.2714696,272.8743314,271.7734708,272.6925845,279.5969445,287.9747051,245.3248396,285.767242,270.0310527,261.8761606,259.4835808,249.0902553,296.3640629,228.8075777,265.3150925,276.0361132,261.15365,255.3144334,242.4678328,287.0665176,266.066862,209.9981192,236.6796019,272.4983609,243.6133005,254.704273,281.6660458,231.6300258,254.6129633,251.903069,241.0498947,271.5683562,274.5349425
268.9089094,253.2817423,264.6458995,270.1324102,263.2013268,276.3649346,277.5516568,266.241157,259.1494633,270.7855426,242.5858296,228.8242688,309.7462439,256.1574825,274.8863331,271.4886746,284.786027,258.1904253,255.8939411,264.9917602,301.6547635,263.7899678,257.7977843,245.9714737,257.3010104,270.2223166,258.2161445,277.3907159,258.3031939,228.5641798,258.2237835,287.2650051,276.4277596,256.3501716,279.6294002,245.6660026,255.7228198,259.8075726,274.5947763,273.1396415,252.8995525,255.5328861,267.504746,263.7982865,272.3830896,263.9218603,270.7954897,253.7808141,258.5040131,257.8676863,285.2373452,272.9448127,272.9131507,246.7406369,234.7545327,261.9537865,286.0743578,263.6468493,272.9604069,258.6289106,261.1685173,281.7026548,220.7801524,211.7478937,246.7128387,301.7522745,253.7993997
252.2570864,270.7244274,223.6420113,257.4567741,273.6408048,258.370905,230.0048656,270.8105972,244.1603213,267.5041072,261.3798385,257.2249612,283.7234861,259.1308541,281.1953801,253.1425595,238.9668637,262.1313046,259.5976763,258.2109487,271.4131367,240.1977078,290.5734327,263.9964005,243.7079133,282.6832287,241.8833084,228.8416664,227.2550379,255.6082459,264.151925,265.0329782,264.9620571,237.1910434,280.1413132,281.9967127,295.9542239,284.4538044,288.951868,264.7546687,294.5815158,312.6806904,249.3128957,290.4186981,275.6965806,227.5293383,254.1417783,290.3336738,255.5926298,289.0635869,271.184885,237.1477216,217.7185257,262.474125,285.9029353,230.828142,261.7081662,239.3843237,259.9887952,262.8143265,269.7435722,323.4754354,224.8548743,271.7633367,247.8488246,227.1519189,278.955883
273.0091354,247.3826759,281.1271193,248.3408221,245.6680797,287.6733757,241.0547627,225.0779627,264.5423694,253.9106275,266.812074,254.5950862,254.6257196,251.1652099,246.2026301,292.0594472,269.8206296,308.3687328,269.1987285,275.8406552,249.9371248,271.7295083,271.8399494,260.4140367,293.2247605,278.4215189,267.1221967,306.8178571,297.3691362,256.3337844,250.5251614,244.3683019,268.1387474,225.0498002,275.2258645,260.5302507,288.3910482,284.1413232,259.6803666,272.227306,272.3046018,270.3086455,236.8322373,273.6824101,280.1604552,279.1350665,252.1315522,291.8875143,227.1283621,281.1929459,279.9181489,252.2743041,272.6639908,285.6849689,271.2048146,241.8046276,252.8447332,279.2154795,268.779959,234.7291977,246.0960394,290.7698083,259.6578678,276.6087447,234.5968265,252.1980948,273.1695078
277.503571,286.8587283,270.7961674,290.0695863,242.3391047,248.139655,260.3955168,265.2375394,272.9329076,250.0002154,266.4581707,218.6358824,263.9047336,260.0349551,276.9340768,255.3597063,242.5705582,287.2275128,272.0060531,288.8143471,264.154103,265.1160294,276.3408269,236.5693535,250.884643,252.8756357,284.3137739,255.8468064,270.3678325,277.7578754,239.6319941,248.0501164,249.2547258,246.805517,267.7641147,266.8739609,265.9574861,292.929745,277.7265361,250.0032283,262.3544933,255.4394158,255.2681454,256.1087981,263.6540171,260.7657014,243.5129642,224.6989465,285.4312727,269.1799642,270.0651964,262.8242587,296.5366688,247.0516048,264.6925337,284.6245302,253.5353937,276.9799006,264.2442282,312.8281968,267.3070599,293.2636859,284.7997183,265.8442774,262.972073,265.3241079,271.8876014
257.0988743,223.4442473,240.3743867,249.6833794,260.7017227,238.0054034,219.1261091,268.4574379,268.3520819,273.8099793,292.3381378,255.5697892,296.4523766,253.5175543,277.9878851,258.7186016,270.1212051,260.9939408,272.9525242,272.8728433,266.9369405,255.73785,269.2179869,278.7456608,276.9896132,255.7432073,240.8864009,274.3230497,303.2509807,274.9545104,260.8548851,280.8618856,266.7046906,261.1452202,248.765674,285.1551478,255.6594777,265.7022828,278.8311085,278.4457571,266.0320518,253.7535315,288.3629976,258.7764497,279.2107181,257.9485743,276.5638508,252.4898018,296.9849199,283.9402316,297.0124185,266.8913227,249.8061967,275.4985676,270.0263051,252.8121236,278.6592392,289.9486752,295.7423283,230.6461365,203.7605143,296.5653898,245.8909572,250.8325524,269.0644788,288.8242666,269.5094738
281.3906227,265.7397992,244.3597078,272.8133214,250.9138142,257.1924045,246.4039488,275.6196778,280.7062811,279.8537768,262.9695105,269.6195612,264.6978891,284.7794789,246.3594712,277.6461017,276.5020952,214.9564522,226.5831028,242.4432059,255.2843023,254.7474,246.1395592,277.5801544,252.206929,247.8867967,271.4906226,244.4963861,272.2571409,280.1202244,277.3521481,237.2024903,238.7498181,275.2960473,279.7111862,273.309299,278.1604319,260.0997636,288.9826789,265.4378891,272.02294,240.5021757,271.547598,271.3761577,244.8561348,229.3811901,261.7349004,264.3287173,249.5412075,228.125995,218.5719244,251.4933612,266.6297299,258.7397997,248.9344008,269.5063214,260.307359,240.6184818,269.9506022,236.2567198,304.885873,233.4758384,247.4501691,276.4628833,254.9362862,268.8548633,258.3611243
263.4637152,278.1105002,300.0927578,256.4221504,240.6835686,273.5069158,258.3491412,250.6913024,271.4753424,260.4939769,243.4461296,273.5234763,277.8014905,226.9234544,271.8653084,260.3181747,258.6264905,288.4277743,273.0007639,253.3202401,278.0622904,250.5738559,221.2294436,253.0002865,266.8783417,278.9941408,258.1663006,266.9294302,266.2973627,245.0135928,257.9046057,273.2460369,249.3678275,272.0109583,265.6332635,250.5265587,272.3247577,285.6089975,251.3395259,277.2851331,269.9969581,244.132922,275.844634,250.6648461,274.3500529,262.4240162,257.8850176,257.9619114,256.9787208,239.6956394,248.2163403,252.8970079,263.7917071,250.9065161,254.4058693,280.7114035,263.9999162,271.6029691,260.8336036,247.2154507,256.7859845,256.8538458,244.584383,274.6157792,232.9079455,255.3484856,281.6057732
287.5319543,216.0918766,268.9378362,267.7829786,242.3012284,251.5959699,240.2898506,269.1867546,254.052494,246.8661737,278.4442338,264.0852521,287.7543818,276.9129625,285.8116474,252.4384801,276.7063832,236.1453625,250.1392563,212.0738966,247.9141577,300.812975,266.1470196,259.7312854,280.5583719,228.2758267,261.3127774,255.9138334,236.6963686,292.7454409,276.2471168,249.7794877,263.7993886,252.5705752,267.5505766,266.0849262,279.1454859,258.713224,285.9686131,256.2052971,250.6219229,237.1423203,224.4719012,234.2701134,256.1947889,287.4348012,228.790254,265.0397281,282.5427263,277.1528905,271.1215007,252.7042058,238.6676436,271.5789516,263.2946768,269.1937397,276.9206685,250.4552352,217.0660142,280.0127074,286.198121,274.0099728,271.7823008,232.5464981,253.4069282,213.2812677,249.4225577
305.5811782,277.4644588,267.1534372,253.4572654,248.8058971,267.6089827,247.0793978,291.2713598,221.2730398,244.0758147,253.3604272,273.3160985,272.4750823,267.1017469,271.3002756,271.2034595,268.3972563,263.7375235,255.3551339,209.4657603,254.8675281,252.7075694,278.0103253,227.0699684,292.2242066,277.0324798,302.3917011,257.9802824,277.4752968,256.0352121,302.915463,246.1034691,300.9567356,270.5999815,264.6340429,252.9441231,274.2639215,253.778297,265.5195923,250.4440905,261.0643134,253.2511839,252.5506051,275.9536223,262.1963969,284.8222237,255.8498683,260.6155803,300.8188631,273.5199598,257.8685363,277.2494683,249.6024212,278.7964002,267.2035487,252.7483947,249.9432532,270.0077214,249.8053564,259.7374997,257.0696371,235.3337817,259.8308714,278.2590895,240.8585884,258.8972857,288.3834026
253.5815122,253.6872156,246.1172974,261.5979393,255.7010835,270.8051553,250.0373901,263.1890366,283.4747731,262.3045121,266.4290422,284.0437253,302.1380778,226.7023808,244.1605408,283.0433481,223.4296104,253.8001648,253.1332163,247.3198326,279.3277176,280.020776,257.601774,264.5428258,267.7849771,243.3647328,247.3644486,256.7876844,215.1647726,252.7560103,267.9737116,249.4554503,298.9786694,299.0981046,251.889947,273.7414235,254.0426278,223.2131613,243.7095034,258.5045934,270.6629877,281.6017325,247.904735,281.3894139,287.1400776,257.6570965,286.4564272,276.8053035,252.2998937,246.6709488,264.1200195,266.6308401,282.2436373,242.1507918,252.3291282,267.9999927,268.3239367,264.4538614,230.3974793,294.2624183,239.8223791,229.3029794,247.5472404,285.8017432,257.6818299,268.5979261,226.6984387
274.4747502,299.7364508,258.2769275,253.5642564,304.0593757,267.2807734,278.0243863,271.1948206,268.9701264,250.8839131,249.3045484,230.468122,236.4860122,252.7318747,255.5620337,287.8140342,253.90603,322.2102161,262.0920862,241.2609076,267.8639399,279.4424374,233.0320779,262.1531554,249.8975159,262.4312487,272.5274403,252.6575857,259.3494828,283.199788,301.8146504,253.6528413,259.140892,273.3796804,252.9271289,260.5039089,285.8168805,251.1492403,283.7868729,268.5610481,244.7679652,254.1102089,227.4217282,264.3473145,289.0104125,278.2767667,281.0751807,254.4583781,264.0192649,247.6564698,254.407996,259.877044,261.6953857,265.9895767,246.0045613,264.9449153,264.4741644,249.7284267,261.7770353,266.1528332,271.8454336,254.7379776,284.8735543,288.7849866,270.9703101,238.8997043,251.9377484
253.8908914,254.0694707,254.5937049,272.315532,294.3084841,278.9513415,246.1651915,267.6773542,254.7651838,231.7796164,267.1540482,277.5595779,271.3345474,239.4592128,257.5437998,265.2803188,273.8388866,283.0851263,238.3299384,289.2220997,290.3410183,249.5049669,263.3283269,272.4801261,290.7803315,285.2759826,285.3369053,245.1082511,276.481038,252.9458539,221.514246,305.7962528,272.2706,263.153176,254.6523067,275.2581948,290.2017824,251.3163934,250.0331007,235.8312044,263.6266788,282.3185688,270.1494698,263.5925442,248.5261094,265.2785109,286.8993694,255.2798764,281.5427099,258.7080584,254.618836,244.8887682,265.1361131,261.2970139,261.0654279,259.9436058,295.2178482,253.198041,264.6814112,256.7345136,250.2123307,283.2038642,231.9307782,206.3584154,297.2798458,223.8363884,266.4680883
248.4625287,260.0525145,253.4024071,254.8788691,292.9589833,315.0364414,255.9861148,263.4167942,274.653194,273.4393622,253.0366562,247.5234707,249.5547376,252.9886327,273.9945398,252.0332121,273.4200772,235.3334339,213.8737121,236.8157535,213.7931737,263.0248336,266.8773368,249.8377814,296.6688381,285.0320042,242.0861195,242.8757193,249.5567376,298.1044193,281.6938406,240.2518212,247.8537081,266.1267526,280.0780838,262.5351425,259.5408404,247.6783218,280.6902106,272.3844988,241.6000915,266.105329,268.0258221,265.4695207,256.3687915,261.5081726,291.4190161,219.2270971,288.5841823,247.9366862,243.6323636,242.4136387,250.2201917,263.0702131,232.60605,281.9772363,287.9228224,287.4968153,276.1351013,243.2602985,267.1444343,230.8551659,263.6463951,262.9598874,256.2717367,262.8666091,238.6571225
286.0274745,261.015735,263.1209286,259.4405462,249.0830141,268.9676598,258.9856307,276.2321328,287.9525655,247.5757508,262.2160127,267.0085082,235.4297051,228.4102416,290.4899592,253.6668866,219.1557862,268.2345209,242.0258065,267.0366125,236.7288806,258.8886793,276.2955658,281.767779,262.6995105,269.091196,283.7178492,262.4904483,265.2711062,266.0446588,268.2793698,282.9621207,265.2929415,265.4540471,248.7481202,255.1977589,252.3175042,256.8729405,246.986301,249.1353159,261.9549036,271.6565884,310.4150059,237.508065,300.7891928,243.8130896,262.5152307,276.1892124,254.5805541,245.6016179,258.1444259,245.1605411,262.7664309,260.857387,242.8681745,267.1154954,252.4749857,254.4474315,243.3213487,279.9943595,229.7670212,306.2756645,258.980356,245.652738,304.1527934,305.6810873,241.553518
